Date,Open,High,Low,Close,Volume,Adj Close
1998-04-08 00:00:00,132.64,132.64,132.64,132.64,1000000,132.64
1998-04-09 00:00:00,130.21,130.21,130.21,130.21,1000000,130.21
1998-04-10 00:00:00,128.96,128.96,128.96,128.96,1000000,128.96
1998-04-13 00:00:00,129.52,129.52,129.52,129.52,1000000,129.52
1998-04-14 00:00:00,129.35,129.35,129.35,129.35,1000000,129.35
1998-04-15 00:00:00,129.45,129.45,129.45,129.45,1000000,129.45
1998-04-16 00:00:00,131.78,131.78,131.78,131.78,1000000,131.78
1998-04-17 00:00:00,131.85,131.85,131.85,131.85,1000000,131.85
1998-04-20 00:00:00,132.23,132.23,132.23,132.23,1000000,132.23
1998-04-21 00:00:00,131.33,131.33,131.33,131.33,1000000,131.33
1998-04-22 00:00:00,130.77,130.77,130.77,130.77,1000000,130.77
1998-04-23 00:00:00,130.19,130.19,130.19,130.19,1000000,130.19
1998-04-24 00:00:00,130.9,130.9,130.9,130.9,1000000,130.9
1998-04-27 00:00:00,132.09,132.09,132.09,132.09,1000000,132.09
1998-04-28 00:00:00,132.19,132.19,132.19,132.19,1000000,132.19
1998-04-29 00:00:00,132.05,132.05,132.05,132.05,1000000,132.05
1998-04-30 00:00:00,132.37,132.37,132.37,132.37,1000000,132.37
1998-05-01 00:00:00,133.01,133.01,133.01,133.01,1000000,133.01
1998-05-04 00:00:00,132.98,132.98,132.98,132.98,1000000,132.98
1998-05-05 00:00:00,131.74,131.74,131.74,131.74,1000000,131.74
1998-05-06 00:00:00,132.73,132.73,132.73,132.73,1000000,132.73
1998-05-07 00:00:00,133.09,133.09,133.09,133.09,1000000,133.09
1998-05-08 00:00:00,132.88,132.88,132.88,132.88,1000000,132.88
1998-05-11 00:00:00,132.84,132.84,132.84,132.84,1000000,132.84
1998-05-12 00:00:00,134.0,134.0,134.0,134.0,1000000,134.0
1998-05-13 00:00:00,134.18,134.18,134.18,134.18,1000000,134.18
1998-05-14 00:00:00,134.23,134.23,134.23,134.23,1000000,134.23
1998-05-15 00:00:00,134.39,134.39,134.39,134.39,1000000,134.39
1998-05-18 00:00:00,135.95,135.95,135.95,135.95,1000000,135.95
1998-05-19 00:00:00,136.34,136.34,136.34,136.34,1000000,136.34
1998-05-20 00:00:00,135.99,135.99,135.99,135.99,1000000,135.99
1998-05-21 00:00:00,135.65,135.65,135.65,135.65,1000000,135.65
1998-05-22 00:00:00,135.77,135.77,135.77,135.77,1000000,135.77
1998-05-26 00:00:00,137.38,137.38,137.38,137.38,1000000,137.38
1998-05-27 00:00:00,137.36,137.36,137.36,137.36,1000000,137.36
1998-05-28 00:00:00,138.91,138.91,138.91,138.91,1000000,138.91
1998-05-29 00:00:00,138.5,138.5,138.5,138.5,1000000,138.5
1998-06-01 00:00:00,139.57,139.57,139.57,139.57,1000000,139.57
1998-06-02 00:00:00,138.97,138.97,138.97,138.97,1000000,138.97
1998-06-03 00:00:00,138.34,138.34,138.34,138.34,1000000,138.34
1998-06-04 00:00:00,138.4,138.4,138.4,138.4,1000000,138.4
1998-06-05 00:00:00,139.66,139.66,139.66,139.66,1000000,139.66
1998-06-08 00:00:00,140.58,140.58,140.58,140.58,1000000,140.58
1998-06-09 00:00:00,140.25,140.25,140.25,140.25,1000000,140.25
1998-06-10 00:00:00,141.52,141.52,141.52,141.52,1000000,141.52
1998-06-11 00:00:00,143.25,143.25,143.25,143.25,1000000,143.25
1998-06-12 00:00:00,144.36,144.36,144.36,144.36,1000000,144.36
1998-06-15 00:00:00,146.42,146.42,146.42,146.42,1000000,146.42
1998-06-16 00:00:00,144.05,144.05,144.05,144.05,1000000,144.05
1998-06-17 00:00:00,137.68,137.68,137.68,137.68,1000000,137.68
1998-06-18 00:00:00,137.61,137.61,137.61,137.61,1000000,137.61
1998-06-19 00:00:00,134.2,134.2,134.2,134.2,1000000,134.2
1998-06-22 00:00:00,137.9,137.9,137.9,137.9,1000000,137.9
1998-06-23 00:00:00,139.13,139.13,139.13,139.13,1000000,139.13
1998-06-24 00:00:00,140.75,140.75,140.75,140.75,1000000,140.75
1998-06-25 00:00:00,141.67,141.67,141.67,141.67,1000000,141.67
1998-06-26 00:00:00,142.75,142.75,142.75,142.75,1000000,142.75
1998-06-29 00:00:00,141.92,141.92,141.92,141.92,1000000,141.92
1998-06-30 00:00:00,138.29,138.29,138.29,138.29,1000000,138.29
1998-07-01 00:00:00,138.65,138.65,138.65,138.65,1000000,138.65
1998-07-02 00:00:00,141.44,141.44,141.44,141.44,1000000,141.44
1998-07-03 00:00:00,139.35,139.35,139.35,139.35,1000000,139.35
1998-07-06 00:00:00,140.18,140.18,140.18,140.18,1000000,140.18
1998-07-07 00:00:00,138.78,138.78,138.78,138.78,1000000,138.78
1998-07-08 00:00:00,139.6,139.6,139.6,139.6,1000000,139.6
1998-07-09 00:00:00,141.3,141.3,141.3,141.3,1000000,141.3
1998-07-10 00:00:00,141.05,141.05,141.05,141.05,1000000,141.05
1998-07-13 00:00:00,140.98,140.98,140.98,140.98,1000000,140.98
1998-07-14 00:00:00,139.84,139.84,139.84,139.84,1000000,139.84
1998-07-15 00:00:00,140.67,140.67,140.67,140.67,1000000,140.67
1998-07-16 00:00:00,140.25,140.25,140.25,140.25,1000000,140.25
1998-07-17 00:00:00,139.6,139.6,139.6,139.6,1000000,139.6
1998-07-20 00:00:00,138.85,138.85,138.85,138.85,1000000,138.85
1998-07-21 00:00:00,140.39,140.39,140.39,140.39,1000000,140.39
1998-07-22 00:00:00,141.1,141.1,141.1,141.1,1000000,141.1
1998-07-23 00:00:00,141.54,141.54,141.54,141.54,1000000,141.54
1998-07-24 00:00:00,140.93,140.93,140.93,140.93,1000000,140.93
1998-07-27 00:00:00,142.24,142.24,142.24,142.24,1000000,142.24
1998-07-28 00:00:00,141.75,141.75,141.75,141.75,1000000,141.75
1998-07-29 00:00:00,142.46,142.46,142.46,142.46,1000000,142.46
1998-07-30 00:00:00,142.51,142.51,142.51,142.51,1000000,142.51
1998-07-31 00:00:00,144.65,144.65,144.65,144.65,1000000,144.65
1998-08-03 00:00:00,145.8,145.8,145.8,145.8,1000000,145.8
1998-08-04 00:00:00,144.84,144.84,144.84,144.84,1000000,144.84
1998-08-05 00:00:00,144.38,144.38,144.38,144.38,1000000,144.38
1998-08-06 00:00:00,144.6,144.6,144.6,144.6,1000000,144.6
1998-08-07 00:00:00,146.3,146.3,146.3,146.3,1000000,146.3
1998-08-10 00:00:00,146.54,146.54,146.54,146.54,1000000,146.54
1998-08-11 00:00:00,147.14,147.14,147.14,147.14,1000000,147.14
1998-08-12 00:00:00,146.09,146.09,146.09,146.09,1000000,146.09
1998-08-13 00:00:00,145.05,145.05,145.05,145.05,1000000,145.05
1998-08-14 00:00:00,146.37,146.37,146.37,146.37,1000000,146.37
1998-08-17 00:00:00,145.78,145.78,145.78,145.78,1000000,145.78
1998-08-18 00:00:00,145.02,145.02,145.02,145.02,1000000,145.02
1998-08-19 00:00:00,143.85,143.85,143.85,143.85,1000000,143.85
1998-08-20 00:00:00,142.6,142.6,142.6,142.6,1000000,142.6
1998-08-21 00:00:00,144.94,144.94,144.94,144.94,1000000,144.94
1998-08-24 00:00:00,143.96,143.96,143.96,143.96,1000000,143.96
1998-08-25 00:00:00,144.94,144.94,144.94,144.94,1000000,144.94
1998-08-26 00:00:00,144.43,144.43,144.43,144.43,1000000,144.43
1998-08-27 00:00:00,142.2,142.2,142.2,142.2,1000000,142.2
1998-08-28 00:00:00,142.55,142.55,142.55,142.55,1000000,142.55
1998-08-31 00:00:00,140.9,140.9,140.9,140.9,1000000,140.9
1998-09-01 00:00:00,136.23,136.23,136.23,136.23,1000000,136.23
1998-09-02 00:00:00,137.76,137.76,137.76,137.76,1000000,137.76
1998-09-03 00:00:00,134.82,134.82,134.82,134.82,1000000,134.82
1998-09-04 00:00:00,133.99,133.99,133.99,133.99,1000000,133.99
1998-09-08 00:00:00,132.1,132.1,132.1,132.1,1000000,132.1
1998-09-09 00:00:00,136.45,136.45,136.45,136.45,1000000,136.45
1998-09-10 00:00:00,134.32,134.32,134.32,134.32,1000000,134.32
1998-09-11 00:00:00,131.05,131.05,131.05,131.05,1000000,131.05
1998-09-14 00:00:00,133.22,133.22,133.22,133.22,1000000,133.22
1998-09-15 00:00:00,133.05,133.05,133.05,133.05,1000000,133.05
1998-09-16 00:00:00,134.92,134.92,134.92,134.92,1000000,134.92
1998-09-17 00:00:00,131.88,131.88,131.88,131.88,1000000,131.88
1998-09-18 00:00:00,132.63,132.63,132.63,132.63,1000000,132.63
1998-09-21 00:00:00,133.4,133.4,133.4,133.4,1000000,133.4
1998-09-22 00:00:00,135.2,135.2,135.2,135.2,1000000,135.2
1998-09-23 00:00:00,136.45,136.45,136.45,136.45,1000000,136.45
1998-09-24 00:00:00,135.33,135.33,135.33,135.33,1000000,135.33
1998-09-25 00:00:00,135.1,135.1,135.1,135.1,1000000,135.1
1998-09-28 00:00:00,135.7,135.7,135.7,135.7,1000000,135.7
1998-09-29 00:00:00,133.9,133.9,133.9,133.9,1000000,133.9
1998-09-30 00:00:00,136.59,136.59,136.59,136.59,1000000,136.59
1998-10-01 00:00:00,135.75,135.75,135.75,135.75,1000000,135.75
1998-10-02 00:00:00,135.6,135.6,135.6,135.6,1000000,135.6
1998-10-05 00:00:00,134.54,134.54,134.54,134.54,1000000,134.54
1998-10-06 00:00:00,131.15,131.15,131.15,131.15,1000000,131.15
1998-10-07 00:00:00,123.97,123.97,123.97,123.97,1000000,123.97
1998-10-08 00:00:00,118.85,118.85,118.85,118.85,1000000,118.85
1998-10-09 00:00:00,117.0,117.0,117.0,117.0,1000000,117.0
1998-10-13 00:00:00,118.85,118.85,118.85,118.85,1000000,118.85
1998-10-14 00:00:00,119.27,119.27,119.27,119.27,1000000,119.27
1998-10-15 00:00:00,117.5,117.5,117.5,117.5,1000000,117.5
1998-10-16 00:00:00,115.45,115.45,115.45,115.45,1000000,115.45
1998-10-19 00:00:00,114.46,114.46,114.46,114.46,1000000,114.46
1998-10-20 00:00:00,118.09,118.09,118.09,118.09,1000000,118.09
1998-10-21 00:00:00,116.85,116.85,116.85,116.85,1000000,116.85
1998-10-22 00:00:00,117.88,117.88,117.88,117.88,1000000,117.88
1998-10-23 00:00:00,118.06,118.06,118.06,118.06,1000000,118.06
1998-10-26 00:00:00,118.84,118.84,118.84,118.84,1000000,118.84
1998-10-27 00:00:00,118.6,118.6,118.6,118.6,1000000,118.6
1998-10-28 00:00:00,117.56,117.56,117.56,117.56,1000000,117.56
1998-10-29 00:00:00,117.3,117.3,117.3,117.3,1000000,117.3
1998-10-30 00:00:00,116.45,116.45,116.45,116.45,1000000,116.45
1998-11-02 00:00:00,114.52,114.52,114.52,114.52,1000000,114.52
1998-11-03 00:00:00,115.5,115.5,115.5,115.5,1000000,115.5
1998-11-04 00:00:00,116.55,116.55,116.55,116.55,1000000,116.55
1998-11-05 00:00:00,117.45,117.45,117.45,117.45,1000000,117.45
1998-11-06 00:00:00,118.73,118.73,118.73,118.73,1000000,118.73
1998-11-09 00:00:00,121.98,121.98,121.98,121.98,1000000,121.98
1998-11-10 00:00:00,122.88,122.88,122.88,122.88,1000000,122.88
1998-11-12 00:00:00,122.77,122.77,122.77,122.77,1000000,122.77
1998-11-13 00:00:00,122.68,122.68,122.68,122.68,1000000,122.68
1998-11-16 00:00:00,119.7,119.7,119.7,119.7,1000000,119.7
1998-11-17 00:00:00,121.3,121.3,121.3,121.3,1000000,121.3
1998-11-18 00:00:00,121.44,121.44,121.44,121.44,1000000,121.44
1998-11-19 00:00:00,119.65,119.65,119.65,119.65,1000000,119.65
1998-11-20 00:00:00,120.32,120.32,120.32,120.32,1000000,120.32
1998-11-23 00:00:00,120.93,120.93,120.93,120.93,1000000,120.93
1998-11-24 00:00:00,120.85,120.85,120.85,120.85,1000000,120.85
1998-11-25 00:00:00,121.8,121.8,121.8,121.8,1000000,121.8
1998-11-27 00:00:00,123.24,123.24,123.24,123.24,1000000,123.24
1998-11-30 00:00:00,123.21,123.21,123.21,123.21,1000000,123.21
1998-12-01 00:00:00,122.2,122.2,122.2,122.2,1000000,122.2
1998-12-02 00:00:00,120.17,120.17,120.17,120.17,1000000,120.17
1998-12-03 00:00:00,118.79,118.79,118.79,118.79,1000000,118.79
1998-12-04 00:00:00,119.35,119.35,119.35,119.35,1000000,119.35
1998-12-07 00:00:00,119.63,119.63,119.63,119.63,1000000,119.63
1998-12-08 00:00:00,119.55,119.55,119.55,119.55,1000000,119.55
1998-12-09 00:00:00,118.08,118.08,118.08,118.08,1000000,118.08
1998-12-10 00:00:00,117.07,117.07,117.07,117.07,1000000,117.07
1998-12-11 00:00:00,116.78,116.78,116.78,116.78,1000000,116.78
1998-12-14 00:00:00,115.08,115.08,115.08,115.08,1000000,115.08
1998-12-15 00:00:00,116.73,116.73,116.73,116.73,1000000,116.73
1998-12-16 00:00:00,115.68,115.68,115.68,115.68,1000000,115.68
1998-12-17 00:00:00,116.33,116.33,116.33,116.33,1000000,116.33
1998-12-18 00:00:00,115.67,115.67,115.67,115.67,1000000,115.67
1998-12-21 00:00:00,116.08,116.08,116.08,116.08,1000000,116.08
1998-12-22 00:00:00,116.85,116.85,116.85,116.85,1000000,116.85
1998-12-23 00:00:00,116.02,116.02,116.02,116.02,1000000,116.02
1998-12-24 00:00:00,116.24,116.24,116.24,116.24,1000000,116.24
1998-12-28 00:00:00,115.88,115.88,115.88,115.88,1000000,115.88
1998-12-29 00:00:00,115.42,115.42,115.42,115.42,1000000,115.42
1998-12-30 00:00:00,114.88,114.88,114.88,114.88,1000000,114.88
1998-12-31 00:00:00,113.08,113.08,113.08,113.08,1000000,113.08
1999-01-04 00:00:00,112.15,112.15,112.15,112.15,1000000,112.15
1999-01-05 00:00:00,111.15,111.15,111.15,111.15,1000000,111.15
1999-01-06 00:00:00,112.78,112.78,112.78,112.78,1000000,112.78
1999-01-07 00:00:00,111.69,111.69,111.69,111.69,1000000,111.69
1999-01-08 00:00:00,111.52,111.52,111.52,111.52,1000000,111.52
1999-01-11 00:00:00,108.83,108.83,108.83,108.83,1000000,108.83
1999-01-12 00:00:00,112.07,112.07,112.07,112.07,1000000,112.07
1999-01-13 00:00:00,113.46,113.46,113.46,113.46,1000000,113.46
1999-01-14 00:00:00,113.25,113.25,113.25,113.25,1000000,113.25
1999-01-15 00:00:00,114.19,114.19,114.19,114.19,1000000,114.19
1999-01-19 00:00:00,113.76,113.76,113.76,113.76,1000000,113.76
1999-01-20 00:00:00,113.45,113.45,113.45,113.45,1000000,113.45
1999-01-21 00:00:00,113.75,113.75,113.75,113.75,1000000,113.75
1999-01-22 00:00:00,114.65,114.65,114.65,114.65,1000000,114.65
1999-01-25 00:00:00,113.8,113.8,113.8,113.8,1000000,113.8
1999-01-26 00:00:00,114.03,114.03,114.03,114.03,1000000,114.03
1999-01-27 00:00:00,115.62,115.62,115.62,115.62,1000000,115.62
1999-01-28 00:00:00,116.36,116.36,116.36,116.36,1000000,116.36
1999-01-29 00:00:00,116.0,116.0,116.0,116.0,1000000,116.0
1999-02-01 00:00:00,115.09,115.09,115.09,115.09,1000000,115.09
1999-02-02 00:00:00,112.12,112.12,112.12,112.12,1000000,112.12
1999-02-03 00:00:00,112.46,112.46,112.46,112.46,1000000,112.46
1999-02-04 00:00:00,112.03,112.03,112.03,112.03,1000000,112.03
1999-02-05 00:00:00,113.14,113.14,113.14,113.14,1000000,113.14
1999-02-08 00:00:00,114.38,114.38,114.38,114.38,1000000,114.38
1999-02-09 00:00:00,114.42,114.42,114.42,114.42,1000000,114.42
1999-02-10 00:00:00,114.45,114.45,114.45,114.45,1000000,114.45
1999-02-11 00:00:00,114.7,114.7,114.7,114.7,1000000,114.7
1999-02-12 00:00:00,114.32,114.32,114.32,114.32,1000000,114.32
1999-02-16 00:00:00,118.08,118.08,118.08,118.08,1000000,118.08
1999-02-17 00:00:00,119.03,119.03,119.03,119.03,1000000,119.03
1999-02-18 00:00:00,119.82,119.82,119.82,119.82,1000000,119.82
1999-02-19 00:00:00,121.0,121.0,121.0,121.0,1000000,121.0
1999-02-22 00:00:00,120.35,120.35,120.35,120.35,1000000,120.35
1999-02-23 00:00:00,121.45,121.45,121.45,121.45,1000000,121.45
1999-02-24 00:00:00,121.9,121.9,121.9,121.9,1000000,121.9
1999-02-25 00:00:00,119.26,119.26,119.26,119.26,1000000,119.26
1999-02-26 00:00:00,118.7,118.7,118.7,118.7,1000000,118.7
1999-03-01 00:00:00,119.79,119.79,119.79,119.79,1000000,119.79
1999-03-02 00:00:00,120.47,120.47,120.47,120.47,1000000,120.47
1999-03-03 00:00:00,121.68,121.68,121.68,121.68,1000000,121.68
1999-03-04 00:00:00,123.5,123.5,123.5,123.5,1000000,123.5
1999-03-05 00:00:00,122.57,122.57,122.57,122.57,1000000,122.57
1999-03-08 00:00:00,121.73,121.73,121.73,121.73,1000000,121.73
1999-03-09 00:00:00,121.4,121.4,121.4,121.4,1000000,121.4
1999-03-10 00:00:00,119.84,119.84,119.84,119.84,1000000,119.84
1999-03-11 00:00:00,119.57,119.57,119.57,119.57,1000000,119.57
1999-03-12 00:00:00,118.99,118.99,118.99,118.99,1000000,118.99
1999-03-15 00:00:00,117.7,117.7,117.7,117.7,1000000,117.7
1999-03-16 00:00:00,117.74,117.74,117.74,117.74,1000000,117.74
1999-03-17 00:00:00,118.15,118.15,118.15,118.15,1000000,118.15
1999-03-18 00:00:00,117.53,117.53,117.53,117.53,1000000,117.53
1999-03-19 00:00:00,117.05,117.05,117.05,117.05,1000000,117.05
1999-03-22 00:00:00,118.14,118.14,118.14,118.14,1000000,118.14
1999-03-23 00:00:00,118.02,118.02,118.02,118.02,1000000,118.02
1999-03-24 00:00:00,117.35,117.35,117.35,117.35,1000000,117.35
1999-03-25 00:00:00,118.05,118.05,118.05,118.05,1000000,118.05
1999-03-26 00:00:00,120.3,120.3,120.3,120.3,1000000,120.3
1999-03-29 00:00:00,119.78,119.78,119.78,119.78,1000000,119.78
1999-03-30 00:00:00,120.1,120.1,120.1,120.1,1000000,120.1
1999-03-31 00:00:00,118.43,118.43,118.43,118.43,1000000,118.43
1999-04-01 00:00:00,120.19,120.19,120.19,120.19,1000000,120.19
1999-04-02 00:00:00,120.6,120.6,120.6,120.6,1000000,120.6
1999-04-05 00:00:00,122.0,122.0,122.0,122.0,1000000,122.0
1999-04-06 00:00:00,120.74,120.74,120.74,120.74,1000000,120.74
1999-04-07 00:00:00,121.34,121.34,121.34,121.34,1000000,121.34
1999-04-08 00:00:00,120.85,120.85,120.85,120.85,1000000,120.85
1999-04-09 00:00:00,121.09,121.09,121.09,121.09,1000000,121.09
1999-04-12 00:00:00,120.14,120.14,120.14,120.14,1000000,120.14
1999-04-13 00:00:00,120.04,120.04,120.04,120.04,1000000,120.04
1999-04-14 00:00:00,118.89,118.89,118.89,118.89,1000000,118.89
1999-04-15 00:00:00,119.04,119.04,119.04,119.04,1000000,119.04
1999-04-16 00:00:00,117.86,117.86,117.86,117.86,1000000,117.86
1999-04-19 00:00:00,117.99,117.99,117.99,117.99,1000000,117.99
1999-04-20 00:00:00,118.18,118.18,118.18,118.18,1000000,118.18
1999-04-21 00:00:00,119.76,119.76,119.76,119.76,1000000,119.76
1999-04-22 00:00:00,119.84,119.84,119.84,119.84,1000000,119.84
1999-04-23 00:00:00,119.26,119.26,119.26,119.26,1000000,119.26
1999-04-26 00:00:00,119.13,119.13,119.13,119.13,1000000,119.13
1999-04-27 00:00:00,120.23,120.23,120.23,120.23,1000000,120.23
1999-04-28 00:00:00,119.13,119.13,119.13,119.13,1000000,119.13
1999-04-29 00:00:00,119.26,119.26,119.26,119.26,1000000,119.26
1999-04-30 00:00:00,119.43,119.43,119.43,119.43,1000000,119.43
1999-05-03 00:00:00,120.14,120.14,120.14,120.14,1000000,120.14
1999-05-04 00:00:00,120.94,120.94,120.94,120.94,1000000,120.94
1999-05-05 00:00:00,120.91,120.91,120.91,120.91,1000000,120.91
1999-05-06 00:00:00,120.77,120.77,120.77,120.77,1000000,120.77
1999-05-07 00:00:00,120.78,120.78,120.78,120.78,1000000,120.78
1999-05-10 00:00:00,120.68,120.68,120.68,120.68,1000000,120.68
1999-05-11 00:00:00,120.96,120.96,120.96,120.96,1000000,120.96
1999-05-12 00:00:00,120.86,120.86,120.86,120.86,1000000,120.86
1999-05-13 00:00:00,121.67,121.67,121.67,121.67,1000000,121.67
1999-05-14 00:00:00,122.64,122.64,122.64,122.64,1000000,122.64
1999-05-17 00:00:00,123.27,123.27,123.27,123.27,1000000,123.27
1999-05-18 00:00:00,123.24,123.24,123.24,123.24,1000000,123.24
1999-05-19 00:00:00,124.45,124.45,124.45,124.45,1000000,124.45
1999-05-20 00:00:00,124.15,124.15,124.15,124.15,1000000,124.15
1999-05-21 00:00:00,123.9,123.9,123.9,123.9,1000000,123.9
1999-05-24 00:00:00,123.57,123.57,123.57,123.57,1000000,123.57
1999-05-25 00:00:00,122.88,122.88,122.88,122.88,1000000,122.88
1999-05-26 00:00:00,122.03,122.03,122.03,122.03,1000000,122.03
1999-05-27 00:00:00,121.27,121.27,121.27,121.27,1000000,121.27
1999-05-28 00:00:00,120.88,120.88,120.88,120.88,1000000,120.88
1999-06-01 00:00:00,120.75,120.75,120.75,120.75,1000000,120.75
1999-06-02 00:00:00,121.14,121.14,121.14,121.14,1000000,121.14
1999-06-03 00:00:00,121.5,121.5,121.5,121.5,1000000,121.5
1999-06-04 00:00:00,121.99,121.99,121.99,121.99,1000000,121.99
1999-06-07 00:00:00,121.31,121.31,121.31,121.31,1000000,121.31
1999-06-08 00:00:00,119.88,119.88,119.88,119.88,1000000,119.88
1999-06-09 00:00:00,119.2,119.2,119.2,119.2,1000000,119.2
1999-06-10 00:00:00,118.85,118.85,118.85,118.85,1000000,118.85
1999-06-11 00:00:00,118.14,118.14,118.14,118.14,1000000,118.14
1999-06-14 00:00:00,120.4,120.4,120.4,120.4,1000000,120.4
1999-06-15 00:00:00,120.63,120.63,120.63,120.63,1000000,120.63
1999-06-16 00:00:00,120.03,120.03,120.03,120.03,1000000,120.03
1999-06-17 00:00:00,119.47,119.47,119.47,119.47,1000000,119.47
1999-06-18 00:00:00,120.48,120.48,120.48,120.48,1000000,120.48
1999-06-21 00:00:00,122.28,122.28,122.28,122.28,1000000,122.28
1999-06-22 00:00:00,121.68,121.68,121.68,121.68,1000000,121.68
1999-06-23 00:00:00,122.05,122.05,122.05,122.05,1000000,122.05
1999-06-24 00:00:00,121.83,121.83,121.83,121.83,1000000,121.83
1999-06-25 00:00:00,121.28,121.28,121.28,121.28,1000000,121.28
1999-06-28 00:00:00,121.3,121.3,121.3,121.3,1000000,121.3
1999-06-29 00:00:00,120.81,120.81,120.81,120.81,1000000,120.81
1999-06-30 00:00:00,120.94,120.94,120.94,120.94,1000000,120.94
1999-07-01 00:00:00,120.99,120.99,120.99,120.99,1000000,120.99
1999-07-02 00:00:00,121.13,121.13,121.13,121.13,1000000,121.13
1999-07-06 00:00:00,121.94,121.94,121.94,121.94,1000000,121.94
1999-07-07 00:00:00,122.19,122.19,122.19,122.19,1000000,122.19
1999-07-08 00:00:00,122.57,122.57,122.57,122.57,1000000,122.57
1999-07-09 00:00:00,122.37,122.37,122.37,122.37,1000000,122.37
1999-07-12 00:00:00,122.22,122.22,122.22,122.22,1000000,122.22
1999-07-13 00:00:00,121.38,121.38,121.38,121.38,1000000,121.38
1999-07-14 00:00:00,120.58,120.58,120.58,120.58,1000000,120.58
1999-07-15 00:00:00,120.49,120.49,120.49,120.49,1000000,120.49
1999-07-16 00:00:00,120.98,120.98,120.98,120.98,1000000,120.98
1999-07-19 00:00:00,119.18,119.18,119.18,119.18,1000000,119.18
1999-07-20 00:00:00,118.94,118.94,118.94,118.94,1000000,118.94
1999-07-21 00:00:00,118.25,118.25,118.25,118.25,1000000,118.25
1999-07-22 00:00:00,117.27,117.27,117.27,117.27,1000000,117.27
1999-07-23 00:00:00,116.51,116.51,116.51,116.51,1000000,116.51
1999-07-26 00:00:00,116.66,116.66,116.66,116.66,1000000,116.66
1999-07-27 00:00:00,116.23,116.23,116.23,116.23,1000000,116.23
1999-07-28 00:00:00,116.17,116.17,116.17,116.17,1000000,116.17
1999-07-29 00:00:00,115.19,115.19,115.19,115.19,1000000,115.19
1999-07-30 00:00:00,114.7,114.7,114.7,114.7,1000000,114.7
1999-08-02 00:00:00,114.51,114.51,114.51,114.51,1000000,114.51
1999-08-03 00:00:00,115.1,115.1,115.1,115.1,1000000,115.1
1999-08-04 00:00:00,114.2,114.2,114.2,114.2,1000000,114.2
1999-08-05 00:00:00,113.98,113.98,113.98,113.98,1000000,113.98
1999-08-06 00:00:00,114.6,114.6,114.6,114.6,1000000,114.6
1999-08-09 00:00:00,115.37,115.37,115.37,115.37,1000000,115.37
1999-08-10 00:00:00,114.44,114.44,114.44,114.44,1000000,114.44
1999-08-11 00:00:00,115.1,115.1,115.1,115.1,1000000,115.1
1999-08-12 00:00:00,115.76,115.76,115.76,115.76,1000000,115.76
1999-08-13 00:00:00,115.66,115.66,115.66,115.66,1000000,115.66
1999-08-16 00:00:00,114.83,114.83,114.83,114.83,1000000,114.83
1999-08-17 00:00:00,114.18,114.18,114.18,114.18,1000000,114.18
1999-08-18 00:00:00,112.3,112.3,112.3,112.3,1000000,112.3
1999-08-19 00:00:00,111.14,111.14,111.14,111.14,1000000,111.14
1999-08-20 00:00:00,111.44,111.44,111.44,111.44,1000000,111.44
